2014, 7, 30, '14.825', '30.9', '21.4', '4.929167', ''
2014, 7, 31, '13.216667', '31.8', '20.3', '4.325', ''
2014, 8, 1, '13.220833', '32.7', '21.1', '4.091667', ''
2014, 8, 2, '14.366667', '32.6', '21.8', '4.704167', ''
2014, 8, 3, '13.841667', '33.7', '21.8', '4.070833', ''
2014, 8, 4, '14.016667', '34.4', '22.5', '4.133333', ''
2014, 8, 5, '13.291667', '35.2', '23.5', '4.466667', ''
2014, 8, 6, '12.879167', '32.1', '22.9', '5.491667', ''
2014, 8, 7, '14.533333', '30.5', '21.7', '6.158333', ''
2014, 8, 8, '14.420833', '30.8', '21.1', '5.6875', ''
2014, 8, 9, '12.504167', '31.9', '21.8', '5.208333', ''
2014, 8, 10, '13.05', '30.7', '20.3', '4.683333', ''
2014, 8, 11, '12.091667', '32.6', '20.3', '4.9625', ''
2014, 8, 12, '10.5375', '32', '20.2', '4.741667', ''
2014, 8, 13, '10.883333', '33.1', '20.2', '3.908333', ''
2014, 8, 14, '11.779167', '32.3', '22.1', '4.220833', ''
2014, 8, 15, '13.525', '31.5', '21.2', '5.4125', ''
2014, 8, 16, '13.254167', '29.5', '19.6', '4.05', ''
2014, 8, 17, '14.595833', '32.3', '20.6', '5.466667', ''
2014, 8, 18, '12.866667', '31.5', '20.3', '5.525', ''
2014, 8, 19, '12.545833', '32', '20.4', '4.891667', ''
2014, 8, 20, '13.008333', '32.9', '21.1', '5.0875', ''
2014, 8, 21, '12.2625', '33.1', '20.9', '4.708333', ''
2014, 8, 22, '11.708333', '32.9', '21.3', '4.875', ''
2014, 8, 23, '11.883333', '32.5', '21', '5.133333', ''
2014, 8, 24, '11.770833', '32.8', '20.9', '5.1625', ''
2014, 8, 25, '12.933333', '33.1', '21.2', '4.8875', ''
2014, 8, 26, '12.016667', '33.2', '21.2', '4.6', ''
2014, 8, 27, '12.758333', '33.3', '21.4', '3.975', ''
2014, 8, 28, '12.695833', '35.2', '23.2', '3.408333', ''
2014, 8, 29, '14.1125', '35.9', '24.1', '4.05', ''
2014, 8, 30, '12.1625', '35', '23.3', '4.9125', ''
2014, 8, 31, '12.354167', '33.7', '21.9', '4.7875', ''
2014, 9, 1, '11.8875', '34', '22.2', '3.845833', ''
2014, 9, 2, '8.658333', '37', '22.5', '1.733333', ''
2014, 10, 16, '12.15', '36.5', '24.6', '4.358333', ''
2014, 10, 17, '13.8', '36.1', '24.2', '5.2875', ''
2014, 10, 18, '13.975', '36.5', '24.7', '4.641667', ''
2014, 10, 19, '10.991667', '38', '25.2', '3.579167', ''
2014, 10, 20, '11.741667', '38.1', '25.8', '2.608333', ''
2014, 10, 21, '12.983333', '36.7', '26.2', '2.6125', ''
2014, 10, 22, '13.920833', '35.1', '24.6', '3.795833', ''
2014, 10, 23, '12.441667', '34.4', '24', '4.708333', ''
2014, 10, 24, '13.9625', '35', '24', '4.729167', ''
2014, 10, 25, '13.520833', '35.8', '24.4', '4.704167', ''
2014, 10, 26, '11.7625', '36.7', '24.9', '4.425', ''
2014, 10, 27, '11.2875', '37.3', '25', '3.995833', ''
2014, 10, 28, '12.970833', '37.5', '26', '3.929167', ''
2014, 10, 29, '14.195833', '36.7', '27.3', '2.820833', ''
2014, 10, 30, '13.070833', '37', '25.6', '3.920833', ''
2014, 10, 31, '11.579167', '35.4', '24.9', '4.366667', ''
2014, 11, 1, '13.15', '35.1', '23.5', '5.2125', ''
2014, 11, 2, '13.383333', '34.4', '24.8', '4.295833', ''
2014, 11, 3, '13.541667', '36.2', '24.4', '4.4', ''
2014, 11, 4, '13.541667', '35.1', '24.8', '3.604167', ''
2014, 11, 5, '14.045833', '36.3', '25.1', '2.8875', ''
2014, 11, 6, '13.770833', '36.8', '25.9', '4.133333', ''
2014, 11, 7, '13.616667', '37.3', '24.9', '4.7375', ''
2014, 11, 8, '14.308333', '37', '24.4', '3.916667', ''
2014, 11, 9, '14.391667', '36.9', '26.6', '2.341667', ''
2014, 11, 10, '16.983333', '36.4', '24.2', '1.579167', ''
2014, 11, 11, '16.816667', '35.6', '25.9', '3.695833', ''
2014, 11, 12, '17.295833', '35.3', '26.5', '2.241667', ''
2014, 11, 13, '16.8125', '35.7', '24.4', '2.229167', ''
2014, 11, 14, '14.491667', '36.9', '25.8', '1.320833', ''
2014, 11, 15, '14.733333', '37.2', '26.1', '1.958333', ''
2014, 11, 16, '17.333333', '35.2', '24.6', '3.3625', ''
2014, 11, 17, '19.725', '26.2', '21.6', '2.2125', ''
2014, 11, 18, '19.541667', '32.2', '21.6', '1.283333', ''
2014, 11, 19, '19.825', '31.4', '20.5', '2.916667', ''
2014, 11, 20, '19.995833', '31.1', '23.2', '3.445833', ''
2014, 11, 21, '17.945833', '33.3', '23.4', '4.254167', ''
2014, 11, 22, '15.629167', '33.4', '23.9', '3.9875', ''
2014, 11, 23, '15.379167', '34.2', '24', '3.220833', ''
2014, 11, 24, '15.283333', '34.9', '24.1', '2.55', ''
2014, 11, 25, '15.970833', '34.8', '24.5', '3.345833', ''
2014, 11, 26, '17.2375', '33.1', '24.8', '3.891667', ''
2014, 11, 27, '15.041667', '34.7', '23.3', '3.4375', ''
2014, 11, 28, '15.358333', '34.9', '24.7', '2.883333', ''
2014, 11, 29, '15.2375', '35.1', '24.6', '3.533333', ''
2014, 11, 30, '12.4375', '34.3', '23.3', '4.15', ''
2014, 12, 1, '13.754167', '33.5', '23.3', '4.291667', ''
2014, 12, 2, '14.083333', '32.7', '23.4', '4.595833', ''
2014, 12, 3, '14.608333', '33.7', '23.1', '4.3875', ''
2014, 12, 4, '15.408333', '33.8', '23.7', '4.083333', ''
2014, 12, 5, '17.441667', '33.4', '24.8', '2.229167', ''
2014, 12, 6, '18.0875', '34.3', '25.2', '2.6125', ''
2014, 12, 7, '18.704167', '33.4', '22', '2.720833', ''
2014, 12, 8, '14.879167', '33.1', '25.1', '3.454167', ''
2014, 12, 9, '14.166667', '33.6', '23.2', '4.541667', ''
2014, 12, 10, '15.725', '33.7', '24.2', '3.983333', ''
2014, 12, 11, '16.566667', '34.5', '25.1', '3.520833', ''
2014, 12, 12, '15.770833', '35.5', '24.7', '3.604167', ''
2014, 12, 13, '17.291667', '34.8', '25', '2.9625', ''
2014, 12, 14, '17.925', '34', '24.1', '1.683333', ''
2014, 12, 15, '16.795833', '35.9', '23.3', '1.8', ''
2014, 12, 16, '17.375', '35.5', '25.1', '2.795833', ''
2014, 12, 17, '20.883333', '26.9', '22.5', '1.8625', ''
2014, 12, 18, '20.441667', '31', '22.2', '1.4625', ''
2014, 12, 19, '21.025', '31', '24.2', '1.520833', ''
2014, 12, 20, '19.775', '31.6', '22.6', '2.4', ''
2014, 12, 21, '18.145833', '32.9', '23.1', '2.358333', ''
2014, 12, 22, '18.391667', '32.7', '24.2', '3.5875', ''
2014, 12, 23, '18.55', '30.8', '23.8', '2.708333', ''
2014, 12, 24, '17.766667', '31.8', '23.5', '3.15', ''
2014, 12, 25, '17.204167', '31.3', '23.9', '3.220833', ''
2014, 12, 26, '15.995833', '30.6', '23.2', '3.858333', ''
2014, 12, 27, '15.983333', '32.8', '22.9', '4.325', ''
2014, 12, 28, '15.575', '32.9', '23.5', '4.204167', ''
2014, 12, 29, '15.491667', '35.3', '23.2', '3.083333', ''
2014, 12, 30, '15.658333', '35.7', '24.3', '1.620833', ''
2014, 12, 31, '18.258333', '34.7', '22', '1.770833', ''
2015, 1, 1, '17.333333', '34.7', '24', '2.6125', ''
2015, 1, 2, '17.329167', '34', '22.3', '2.016667', ''
2015, 1, 3, '16.15', '36.1', '23.8', '1.95', ''
2015, 1, 4, '16.6625', '34.4', '23.6', '1.65', ''
2015, 1, 5, '17.1625', '33.8', '23.4', '1.6375', ''
2015, 1, 6, '16.533333', '35.5', '23.9', '2.579167', ''
2015, 1, 7, '15.5', '33.1', '24.8', '3.191667', ''
2015, 1, 8, '15.5625', '34', '24.6', '3.975', ''
2015, 1, 9, '14.45', '35.9', '23.8', '4.308333', ''
2015, 1, 10, '14.229167', '35.8', '24.5', '4.383333', ''
2015, 1, 11, '14.45', '36.6', '24.7', '4.575', ''
2015, 1, 12, '15.195833', '35.9', '22.7', '5', ''
2015, 1, 13, '13.416667', '35.2', '25.6', '4.7625', ''
2015, 1, 14, '12.579167', '35.9', '24.7', '3.983333', ''
2015, 1, 15, '12.970833', '35.6', '24.7', '3.8875', ''
2015, 2, 12, '16.858333', '35.6', '25.3', '3.429167', ''
2015, 2, 13, '15.541667', '36.5', '25.7', '3.658333', ''
2015, 2, 14, '15.6625', '32', '26.4', '2.35', ''
2015, 2, 15, '18.245833', '32.9', '24.6', '1.920833', ''
2015, 2, 16, '17.591667', '35.9', '22.8', '2.704167', ''
2015, 2, 17, '14.154167', '37.2', '24.7', '2.633333', ''
2015, 2, 18, '16.475', '35.5', '25.6', '3.2125', ''
2015, 2, 19, '17', '35.2', '23.8', '2.829167', ''
2015, 2, 20, '18.975', '33.6', '22', '1.770833', ''
2015, 2, 21, '18.608333', '32.3', '21.8', '2.558333', ''
2015, 2, 22, '19.879167', '28.6', '20.5', '1.95', ''
2015, 2, 23, '19.358333', '31.1', '21.7', '2.7375', ''
2015, 2, 24, '20.804167', '32.4', '23.1', '2.145833', ''
2015, 2, 25, '19.895833', '32.5', '22.5', '3.366667', ''
2015, 2, 26, '18.483333', '34', '24.3', '2.575', ''
2015, 2, 27, '18.216667', '34.7', '24.7', '1.770833', ''
2015, 2, 28, '20.0125', '33.7', '21.3', '1.808333', ''
2015, 3, 1, '20.808333', '31.9', '21.1', '1.545833', ''
2015, 3, 2, '21.520833', '28.2', '23', '1.795833', ''
2015, 3, 3, '20.866667', '30.8', '21.2', '1.408333', ''
2015, 3, 4, '19.075', '32.8', '21.9', '1.908333', ''
2015, 3, 5, '18.066667', '32.1', '23.2', '2.6625', ''
2015, 3, 6, '19.8375', '32.1', '23.1', '2.704167', ''
2015, 3, 7, '18.979167', '31.9', '21.8', '2.2125', ''
2015, 3, 8, '18.8', '33.1', '21.7', '1.895833', ''
2015, 3, 9, '20.345833', '32.9', '23.9', '2.4875', ''
2015, 3, 10, '21.529167', '32.9', '23.1', '2.0375', ''
2015, 3, 11, '19.891667', '33.3', '23.9', '2.308333', ''
2015, 3, 12, '17.5', '32.9', '22.7', '1.691667', ''
2015, 3, 13, '17.8375', '34.2', '22.9', '2.254167', ''
2015, 3, 14, '15.958333', '34.9', '24.3', '2.9625', ''
2015, 3, 15, '15.866667', '35', '24.7', '2.620833', ''
2015, 3, 16, '16.404167', '34.5', '23.6', '2.291667', ''
2015, 3, 17, '20.320833', '32.1', '21.4', '1.6625', ''
2015, 3, 18, '19.775', '32.2', '23.9', '2.308333', ''
2015, 3, 19, '18.804167', '33.5', '23.7', '1.975', ''
2015, 3, 20, '17.55', '33', '23.9', '2.15', ''
2015, 3, 21, '20.3875', '30.6', '21.9', '1.983333', ''
2015, 3, 22, '20.858333', '29.5', '20.8', '1.266667', ''
2015, 3, 23, '20.966667', '30.5', '21.3', '1.408333', ''
2015, 3, 24, '22.2', '29.5', '21.6', '.8875', ''
2015, 3, 25, '22.170833', '32', '21.7', '1.620833', ''
2015, 3, 26, '20.904167', '32', '23.3', '1.516667', ''
2015, 3, 27, '20.875', '31.9', '23.5', '1.495833', ''
2015, 3, 28, '20.495833', '32.3', '23.4', '2.070833', ''
2015, 3, 29, '18.625', '32.1', '21.1', '1.754167', ''
2015, 3, 30, '21.5125', '31', '23.4', '1.425', ''
2015, 3, 31, '20.495833', '32.1', '23.7', '1.866667', ''
2015, 4, 1, '19.020833', '32.7', '22.3', '1.495833', ''
2015, 4, 2, '19.95', '32.4', '21.4', '1.091667', ''
2015, 4, 3, '20.691667', '32.3', '19.8', '.945833', ''
2015, 4, 4, '20.429167', '31.8', '22.5', '1.679167', ''
2015, 4, 5, '21.0625', '31.5', '23.1', '1.1375', ''
2015, 4, 6, '20.825', '31.5', '23', '1.533333', ''
2015, 4, 7, '21.320833', '31.5', '21.8', '1.291667', ''
2015, 4, 8, '21.6375', '30.6', '23.2', '1.3125', ''
2015, 4, 9, '20.9875', '31.9', '22.4', '1.8', ''
2015, 4, 10, '19.908333', '33.1', '22.4', '3.0625', ''
2015, 4, 11, '20.454167', '30.2', '23.1', '2.929167', ''
2015, 4, 12, '18.591667', '32', '22.1', '3.758333', ''
2015, 4, 13, '19.270833', '32.7', '23.1', '2.845833', ''
2015, 4, 14, '19.554167', '32', '23.7', '2.479167', ''
2015, 4, 15, '18.520833', '32.5', '23.1', '3.145833', ''
2015, 4, 16, '18.025', '34.6', '22.4', '2.654167', ''
2015, 4, 17, '18.066667', '35', '21.7', '2.095833', ''
2015, 4, 18, '16.354167', '35.3', '23.5', '2.8125', ''
2015, 4, 19, '15.904167', '34.6', '22.5', '2.583333', ''
2015, 4, 20, '18.575', '34.6', '24.1', '1.820833', ''
2015, 4, 21, '21.245833', '26.8', '23', '1.195833', ''
2015, 4, 22, '21.066667', '32', '21.7', '.795833', ''
2015, 4, 23, '21.358333', '33.2', '23.1', '1.325', ''
2015, 4, 24, '21.158333', '32.5', '22.7', '1.791667', ''
2015, 4, 25, '20.366667', '33.7', '22.6', '1.579167', ''
2015, 4, 26, '20.058333', '34', '22', '1.333333', ''
2015, 4, 27, '18.7625', '33.9', '22.4', '1.916667', ''
2015, 4, 28, '18.566667', '33.8', '23.9', '2.7875', ''
2015, 4, 29, '18.075', '34.6', '23.4', '2.479167', ''
2015, 4, 30, '18.454167', '35', '22.2', '1.5375', ''
2015, 5, 1, '18.25', '34.1', '24.4', '2.05', ''
2015, 5, 2, '17.779167', '32.2', '24.7', '3.158333', ''
2015, 5, 3, '18.058333', '33.9', '24.4', '3.575', ''
2015, 5, 4, '18.708333', '34', '23.4', '2.766667', ''
2015, 5, 5, '17.933333', '33.5', '23.1', '2.666667', ''
2015, 5, 6, '17.475', '34.5', '23.7', '2.704167', ''
2015, 5, 7, '16.833333', '34.6', '24.1', '3.0875', ''
2015, 5, 8, '17.620833', '35.1', '21.5', '1.558333', ''
2015, 5, 9, '17.658333', '33.9', '24.2', '3.533333', ''
2015, 5, 10, '17.283333', '34.5', '23.9', '3.654167', ''
2015, 5, 11, '17.633333', '34.7', '24.3', '2.295833', ''
2015, 5, 12, '16.741667', '34.1', '22.9', '2.2875', ''
2015, 5, 13, '14.454167', '35.3', '22.5', '2.6375', ''
2015, 5, 14, '15.620833', '33.7', '23.8', '3.7875', ''
2015, 5, 15, '15.854167', '34.8', '23.2', '5.0125', ''
2015, 5, 16, '16.466667', '33.3', '22.7', '5.35', ''
2015, 5, 17, '15.058333', '35.2', '22.9', '4.125', ''
2015, 5, 18, '17.520833', '32.4', '23', '4.208333', ''
2015, 5, 19, '18.008333', '29.6', '21.9', '4.758333', ''
2015, 5, 20, '17.704167', '33.1', '23.1', '4.304167', ''
2015, 5, 21, '17.291667', '33.3', '24.5', '4.645833', ''
2015, 5, 22, '18.825', '31.4', '23.4', '4.941667', ''
2015, 5, 23, '19.683333', '29.5', '22.6', '4.033333', ''
2015, 5, 24, '18.091667', '32.6', '21.5', '4.841667', ''
2015, 5, 25, '18.258333', '33.3', '23.1', '3.641667', ''
2015, 5, 26, '18.0375', '32.7', '22.9', '3.754167', ''
2015, 5, 27, '17.733333', '32.7', '23.9', '3.733333', ''
2015, 5, 28, '16.345833', '33.2', '22.9', '4.2', ''
2015, 5, 29, '15.579167', '33.7', '22.6', '3.495833', ''
2015, 5, 30, '15.416667', '34.7', '23.3', '3.766667', ''
2015, 5, 31, '15.85', '34.7', '24.6', '4.65', ''
2015, 6, 1, '15.470833', '33.3', '22.3', '3.658333', ''
2015, 6, 2, '15.6375', '33.9', '23', '3.433333', ''
2015, 6, 3, '16.270833', '33.6', '23', '4.895833', ''
2015, 6, 4, '17.154167', '31.8', '22.9', '4.316667', ''
2015, 6, 5, '16.85', '31.7', '23.1', '4.045833', ''
2015, 6, 6, '16.0625', '32.1', '22.3', '4.320833', ''
2015, 6, 7, '15.708333', '34.3', '23.5', '4.475', ''
2015, 6, 8, '16.454167', '31.6', '22.2', '4.541667', ''
2015, 6, 9, '15.395833', '33.9', '21.3', '3.25', ''
2015, 6, 10, '14.929167', '33.7', '22.8', '3.8375', ''
2015, 6, 11, '15.4', '33', '22', '4.233333', ''
2015, 6, 12, '15.808333', '34.2', '22.5', '4.133333', ''
2015, 6, 13, '14.816667', '34', '23.3', '4.095833', ''
2015, 6, 14, '15.041667', '34.3', '23', '3.975', ''
2015, 6, 15, '16.595833', '33.7', '23.2', '3.4625', ''
2015, 6, 16, '15.475', '34.9', '23.5', '4.6125', ''
2015, 6, 17, '12.933333', '32.7', '21.9', '4.475', ''
2015, 6, 18, '14.491667', '32.9', '22.1', '4.283333', ''
2015, 6, 19, '13.575', '32.5', '22.4', '3.708333', ''
2015, 6, 20, '14.733333', '33.2', '22.8', '4.783333', ''
2015, 6, 21, '14.879167', '31.9', '21.5', '4.829167', ''
2015, 6, 22, '14.133333', '31.9', '20.2', '3.904167', ''
2015, 6, 23, '14.9625', '32.6', '20.9', '4.191667', ''
2015, 6, 24, '16.983333', '31.3', '22.5', '3.945833', ''
2015, 6, 25, '16.958333', '31.1', '22.7', '5.491667', ''
2015, 6, 26, '15.195833', '30.9', '21.5', '5.845833', ''
2015, 6, 27, '15', '29.7', '21.1', '4.941667', ''
2015, 6, 28, '16.129167', '28.7', '20.8', '4.095833', ''
2015, 6, 29, '16.3375', '30.9', '22.1', '4.770833', ''
2015, 6, 30, '15.695833', '33.2', '22.4', '4.779167', ''
2015, 7, 1, '15.670833', '31.6', '22.2', '4.733333', ''
2015, 7, 2, '16.079167', '31.6', '23', '4.666667', ''
2015, 7, 3, '16.916667', '31.4', '22.8', '3.945833', ''
2015, 7, 4, '16.541667', '33.6', '22.4', '4.025', ''
2015, 7, 5, '18.091667', '32.9', '24.1', '4.416667', ''
2015, 7, 6, '15.995833', '32.3', '23', '5.195833', ''
2015, 7, 7, '15.183333', '32.9', '22', '4.75', ''
2015, 7, 8, '16.616667', '30.9', '22.5', '3.483333', ''
2015, 7, 9, '15.475', '33.2', '22.6', '4.245833', ''
2015, 7, 10, '14.979167', '34.4', '21.3', '4.0625', ''
2015, 7, 11, '12.958333', '33.3', '22.6', '3.9625', ''
2015, 7, 12, '13.7625', '32.3', '21.9', '4.25', ''
2015, 7, 13, '14.341667', '32.5', '22.9', '4.208333', ''
2015, 7, 14, '12.65', '32.5', '22.8', '5.2875', ''
2015, 7, 15, '13.995833', '31.8', '20.9', '5.529167', ''
2015, 7, 16, '13.654167', '32.1', '21.9', '4.991667', ''
2015, 7, 17, '13.895833', '30.3', '21.2', '4.691667', ''
2015, 7, 18, '12.295833', '31.6', '21.2', '4.7', ''
2015, 7, 19, '13.033333', '31.4', '20.4', '5.133333', ''
2015, 7, 20, '12.275', '32.8', '20.4', '4.466667', ''
2015, 7, 21, '13.233333', '32.7', '21.1', '4.166667', ''
2015, 7, 22, '12.195833', '33', '21.8', '4.55', ''
2015, 7, 23, '13.745833', '32.3', '22', '5.066667', ''
2015, 7, 24, '16.020833', '31.6', '22.7', '4.608333', ''
2015, 7, 25, '14.3875', '32.8', '21.5', '4.825', ''
2015, 7, 26, '13.854167', '32.8', '21.2', '4.616667', ''
2015, 7, 27, '14.183333', '33.5', '21.9', '4.729167', ''
2015, 7, 28, '13.108333', '33.2', '24.2', '4.520833', ''
2015, 7, 29, '13.008333', '32.8', '22', '5.2125', ''
2015, 7, 30, '12.883333', '32.1', '22.7', '4.9625', ''
2015, 7, 31, '13.3875', '31.4', '21.1', '4.566667', ''
2015, 8, 1, '11.25', '32.5', '20.3', '4.875', ''
2015, 8, 2, '11.9', '31.8', '21.2', '4.875', ''
2015, 8, 3, '11.525', '32.3', '20.3', '4.479167', ''
2015, 8, 4, '11.954167', '32.6', '20.6', '4.445833', ''
2015, 8, 5, '10.166667', '33.3', '20.6', '3.883333', ''
2015, 8, 6, '12.329167', '32.8', '21.9', '3.958333', ''
2015, 8, 7, '12.854167', '32.9', '22.4', '4.620833', ''
2015, 8, 8, '10.1', '32.2', '20.7', '4.7625', ''
2015, 8, 9, '10.670833', '33', '21.1', '4.441667', ''
2015, 8, 10, '13.791667', '31.9', '21.4', '5.8375', ''
2015, 8, 11, '14.3375', '30.3', '20.5', '6.508333', ''
2015, 8, 12, '11.616667', '31', '19.7', '6.104167', ''
2015, 8, 13, '11.508333', '29.6', '20.3', '5.245833', ''
2015, 8, 14, '13.008333', '31.4', '21', '4.6', ''
2015, 8, 15, '14.470833', '32', '22.4', '4.8875', ''
2015, 8, 16, '12.854167', '32.2', '21.1', '5.504167', ''
2015, 8, 17, '13.333333', '30.9', '20.9', '5.3', ''
2015, 8, 18, '10.55', '33.4', '21.6', '4.9375', ''
2015, 8, 19, '12.9', '33', '21.3', '4.4875', ''
2015, 8, 20, '12.558333', '33.9', '21', '3.691667', ''
2015, 8, 21, '11.166667', '35.9', '22.9', '3.3', ''
2015, 8, 22, '11.975', '34.9', '22.9', '4.708333', ''
2015, 8, 23, '12.870833', '33.9', '22.2', '5.329167', ''
2015, 8, 24, '11.45', '34.6', '22.5', '4.2875', ''
2015, 8, 25, '11.908333', '34.5', '23.4', '4.2125', ''
2015, 8, 26, '13.733333', '36.2', '24.1', '4.133333', ''
2015, 8, 27, '12.708333', '35.9', '24.3', '3.7625', ''
2015, 8, 28, '11.908333', '35.4', '23.7', '4.8375', ''
2015, 8, 29, '10.3875', '34.4', '22.7', '4.654167', ''
2015, 8, 30, '11.220833', '33.9', '22.3', '4.679167', ''
2015, 8, 31, '10.608333', '33', '21.8', '4.929167', ''
2015, 9, 1, '11.516667', '34.1', '21.2', '3.6', ''
2015, 9, 2, '10.6', '35.7', '22.7', '3.525', ''
2015, 9, 3, '11.866667', '34', '22.7', '4.529167', ''
2015, 9, 4, '12.791667', '35', '23.6', '3.554167', ''
2015, 9, 5, '8.925', '38.2', '24.8', '3.216667', ''
2015, 9, 6, '7.195833', '38', '25.7', '3.8875', ''
2015, 9, 7, '6.425', '36.1', '22.6', '4.341667', ''
2015, 9, 8, '9.279167', '36.3', '23.1', '3.820833', ''
2015, 9, 9, '10.933333', '36.2', '24', '3.9375', ''
2015, 9, 10, '11.983333', '35.4', '24.3', '4.6625', ''
2015, 9, 11, '10.2125', '35.8', '23.2', '4.320833', ''
2015, 9, 12, '8.954167', '37.9', '24.1', '3.404167', ''
2015, 9, 13, '10.270833', '36.6', '24.7', '3.775', ''
2015, 9, 14, '12.254167', '34.2', '24', '4.0875', ''
2015, 9, 15, '13.4', '34.9', '24.2', '5.108333', ''
2015, 9, 16, '12.475', '33.5', '21.3', '5.5125', ''
2015, 9, 17, '13.1', '34.1', '22.9', '4.55', ''
2015, 9, 18, '13.895833', '33', '22.9', '4.845833', ''
2015, 9, 19, '13.691667', '35.6', '23.6', '4.45', ''
2015, 9, 20, '13.133333', '36', '24', '4.033333', ''
2015, 9, 21, '11.2375', '35.1', '23.3', '4.970833', ''
2015, 9, 22, '12.275', '34.9', '23.3', '4.295833', ''
2015, 9, 23, '11.445833', '36.6', '23.8', '4.375', ''
2015, 9, 24, '10.991667', '35.5', '23.9', '4.470833', ''
2015, 9, 25, '12.358333', '36', '24', '4.129167', ''
2015, 9, 26, '11.404167', '37.6', '24.4', '3.366667', ''
2015, 9, 27, '14.133333', '34.7', '24.8', '3.904167', ''
2015, 9, 28, '11.604167', '36.7', '24.2', '3.195833', ''
2015, 9, 29, '9.620833', '37.6', '24.4', '3.695833', ''
2015, 9, 30, '8.583333', '37.1', '24', '4.370833', ''
2015, 10, 1, '11.870833', '35.5', '24.2', '4.925', ''
2015, 10, 2, '10.070833', '35.6', '23.4', '4.670833', ''
2015, 10, 3, '11.433333', '36.1', '23.8', '4.045833', ''
2015, 10, 4, '12.170833', '37.9', '25', '3.216667', ''
2015, 10, 5, '12.6', '38.7', '25.7', '2.029167', ''
2015, 10, 6, '13.945833', '34.9', '26', '2.2375', ''
2015, 10, 7, '13.525', '35.9', '26.4', '4.45', ''
2015, 10, 8, '14.479167', '35.2', '24.3', '5.870833', ''
2015, 10, 9, '14.9125', '34.7', '24', '5.4125', ''
2015, 10, 10, '13.529167', '35.7', '23', '5.095833', ''
2015, 10, 11, '11.670833', '34.6', '23', '4.741667', ''
2015, 10, 12, '12.520833', '34', '22.6', '4.7375', ''
2015, 10, 13, '11.220833', '36.2', '23.7', '5.016667', ''
2015, 10, 14, '14.3', '34.9', '23.8', '5.616667', ''
2015, 10, 15, '14.329167', '35.2', '24.5', '5.6375', ''
2015, 10, 16, '13.279167', '35.2', '23.7', '5.029167', ''
2015, 10, 17, '11.154167', '36.8', '23.3', '4.3875', ''
2015, 10, 18, '8.495833', '37.2', '24.3', '3.558333', ''
2015, 10, 19, '13.095833', '34.3', '24.5', '4.241667', ''
2015, 10, 20, '13.975', '35.6', '24.9', '3.991667', ''
2015, 10, 21, '11.0125', '38.8', '25.1', '3.129167', ''
2015, 10, 22, '11.533333', '39.3', '25.6', '2.6875', ''
2015, 10, 23, '11.908333', '38.2', '26.2', '2.4', ''
2015, 10, 24, '12.6875', '37.6', '26.3', '2.55', ''
2015, 10, 25, '13.279167', '37.4', '26', '3.770833', ''
2015, 10, 26, '12.545833', '36.4', '24.7', '4.533333', ''
2015, 10, 27, '11', '36.6', '25', '4.4375', ''
2015, 10, 28, '9.575', '38.5', '25.1', '3.625', ''
2015, 10, 29, '10.945833', '37.5', '25.6', '1.825', ''
2015, 10, 30, '13.583333', '37.6', '26.5', '2.129167', ''
2015, 10, 31, '18.554167', '33.6', '23.9', '2.604167', ''
2015, 11, 1, '14.816667', '35.3', '26.2', '3.2625', ''
2015, 11, 2, '12.6875', '35.6', '24.6', '4.8', ''
2015, 11, 3, '11.85', '36.7', '24.2', '5.291667', ''
2015, 11, 4, '11.875', '35.7', '24.6', '4.720833', ''
2015, 11, 5, '10.420833', '38.2', '25.1', '2.7375', ''
2015, 11, 6, '10.2', '39.9', '26.5', '2.241667', ''
2015, 11, 7, '11.583333', '38.2', '27.1', '2.0625', ''
2015, 11, 8, '13.416667', '35.8', '25.6', '3.291667', ''
2015, 11, 9, '12.370833', '36.2', '24.8', '3.816667', ''
2015, 11, 10, '13.4625', '36.1', '24.5', '4.604167', ''
2015, 11, 11, '10.254167', '36.7', '23.9', '4.4', ''
2015, 11, 12, '9.220833', '38.1', '25.2', '3.566667', ''
2015, 11, 13, '5.858333', '40.8', '23.4', '1.933333', ''
2015, 11, 14, '11.304167', '40.1', '26', '2.095833', ''
2015, 11, 15, '10.683333', '39.1', '26.2', '1.5', ''
2015, 11, 16, '13.354167', '38.3', '27.1', '1.4', ''
2015, 11, 17, '11.745833', '38.8', '28.3', '2.591667', ''
2015, 11, 18, '8.716667', '37.9', '26', '2.220833', ''
2015, 11, 19, '8.916667', '39', '24', '1.541667', ''
2015, 11, 20, '11.0125', '38.1', '26.5', '2.091667', ''
2015, 11, 21, '12.629167', '38.7', '27.5', '1.783333', ''
2015, 11, 22, '10.783333', '38.9', '25.7', '1.616667', ''
2015, 11, 23, '11.525', '37.9', '26.6', '1.454167', ''
2015, 11, 24, '14.383333', '36.5', '27.2', '1.5625', ''
2015, 11, 25, '15.825', '37', '27.1', '1.816667', ''
2015, 11, 26, '15.241667', '37.2', '26.8', '1.591667', ''
2015, 11, 27, '13.495833', '37.4', '27.4', '1.358333', ''
2015, 11, 28, '14.516667', '38.9', '27.2', '2.104167', ''
2015, 11, 29, '10.804167', '38.7', '27.6', '2.408333', ''
2015, 11, 30, '7.829167', '39.1', '27.1', '3.85', ''
2015, 12, 1, '8.975', '39.2', '28', '3.854167', ''
2015, 12, 2, '11.4875', '37.9', '26.7', '4.445833', ''
